Dates,regular_rev,Just Chicken_rev,Tandoori Chicken Shawarma_rev ,BBQ Chicken Shawarma_rev,Peri Peri Chicken Shawarma_rev,Schezwan Chicken Shawarma_rev,Salsa Chicken Shawarma_rev,Special Tandoori_rev,Special BBQ_rev,Special Schezwan_rev,Special Salsa_rev,Special Periperi_rev
10/10/2023,200,400,1400,0,1600,100,0,0,660,0,0,0
10/11/2023,0,500,1600,200,300,400,200,0,880,0,0,660
10/12/2023,0,0,500,700,1200,700,0,0,440,0,0,0
10/13/2023,0,800,1900,1100,0,0,0,0,330,0,0,0
10/14/2023,0,100,0,400,0,1700,500,990,0,0,0,0
10/15/2023,0,0,800,600,500,100,900,0,0,0,770,0
10/16/2023,0,900,0,1400,1100,800,0,0,550,0,0,0
10/17/2023,400,300,0,900,500,100,500,330,0,220,0,0
10/18/2023,0,0,1100,300,1000,600,0,110,220,0,0,0
10/19/2023,0,700,1300,800,500,700,200,0,0,0,0,0
10/20/2023,0,0,500,1000,900,1200,0,0,0,0,0,880
10/21/2023,0,0,600,1600,1300,800,400,0,0,0,0,0
10/22/2023,0,0,1700,500,1200,0,200,0,0,0,0,0
10/23/2023,0,500,0,700,1100,0,500,0,0,440,0,0
10/24/2023,300,0,800,1000,1200,600,0,220,220,0,0,0
10/25/2023,300,100,1400,400,1300,1700,0,0,0,0,0,0
10/26/2023,100,100,1100,1000,0,1500,0,0,220,0,0,990
10/27/2023,0,0,900,1200,800,1100,200,660,0,0,0,330
10/28/2023,0,500,0,1200,1800,1200,0,110,330,440,0,0
10/29/2023,200,1000,400,300,900,1100,100,0,550,330,0,0
10/30/2023,100,0,600,1300,700,700,500,0,330,880,0,330
10/31/2023,0,800,100,300,200,1100,400,110,220,0,0,0
11/1/2023,0,300,500,1100,900,1500,0,0,550,0,0,0
11/2/2023,800,400,1000,1300,300,300,0,0,0,0,0,0
11/3/2023,0,0,1600,900,1200,800,0,0,550,0,0,660
11/4/2023,400,600,1100,0,400,0,0,0,0,0,0,0
11/5/2023,100,200,700,900,1400,0,0,0,0,110,0,0
11/6/2023,0,0,900,800,300,700,400,1210,550,0,0,0
11/7/2023,0,100,1400,500,900,800,0,0,220,0,0,0
11/8/2023,0,0,300,500,1200,1100,600,0,0,0,770,0
11/9/2023,0,0,1900,0,1300,900,0,550,0,770,0,0
11/10/2023,0,0,1700,900,1100,600,0,880,0,660,0,0
11/11/2023,400,300,1600,0,1200,200,0,1100,0,220,0,0
11/12/2023,300,300,1200,800,1000,700,100,550,0,330,0,220
11/13/2023,100,0,0,400,1300,700,0,660,0,440,0,220
11/14/2023,1000,600,0,0,700,0,0,0,0,0,0,110
11/15/2023,0,0,600,1200,900,0,0,770,220,0,0,550
11/16/2023,200,800,1300,300,1100,0,0,0,330,550,0,0
11/17/2023,0,300,1600,1500,900,600,0,0,440,0,0,0
11/18/2023,700,400,1400,1500,1000,800,0,0,0,330,0,0
11/19/2023,800,200,700,900,1500,100,600,0,550,0,0,660
11/20/2023,400,200,600,1100,1300,1000,200,0,220,110,0,0
11/21/2023,0,0,800,700,1600,1700,300,0,330,0,0,0
11/22/2023,500,800,1200,600,1100,1200,0,0,0,0,330,0
11/23/2023,400,100,700,700,1200,1000,0,0,440,330,0,0
11/24/2023,700,300,600,800,1100,600,0,0,220,0,0,0
11/25/2023,400,300,900,300,1000,1300,100,0,0,770,0,660
11/26/2023,300,200,2100,600,200,400,300,880,220,0,110,0
11/27/2023,600,500,100,0,1100,900,0,220,0,0,0,0
11/28/2023,200,100,1700,1400,900,800,200,0,0,0,0,0
11/29/2023,0,0,1000,1300,700,1700,0,0,440,330,0,550
11/30/2023,800,900,1200,400,600,1800,700,0,0,0,330,0
12/1/2023,100,300,600,700,1700,1500,100,110,0,440,990,0
12/2/2023,500,800,1100,700,1000,1600,900,0,220,0,0,0
12/3/2023,300,100,600,1200,1000,1600,100,770,0,0,110,0
12/4/2023,700,300,600,1200,800,1100,0,110,0,0,0,0
12/5/2023,0,700,1300,900,1100,2000,400,0,440,0,0,0