Date,Max_Temperature(°C),Avg_Temperature(°C),Min_Temperature(°C)
2023-10-01,30.0,28.1,25.0
2023-10-02,29.4,26.9,24.4
2023-10-03,31.7,28.3,26.1
2023-10-04,30.0,28.3,26.7
2023-10-05,32.2,28.8,26.1
2023-10-06,33.3,29.5,25.6
2023-10-07,33.3,29.6,25.6
2023-10-08,33.9,26.9,2.8
2023-10-09,32.8,29.7,27.2
2023-10-10,33.9,29.7,26.1
2023-10-11,34.4,29.8,26.1
2023-10-12,33.9,29.1,26.1
2023-10-13,33.3,29.1,25.6
2023-10-14,33.3,28.5,25.6
2023-10-15,34.4,28.6,25.0
2023-10-16,32.8,28.8,24.4
2023-10-17,32.8,28.4,25.0
2023-10-18,32.8,28.6,25.0
2023-10-19,31.1,28.1,25.0
2023-10-20,32.2,28.0,24.4
2023-10-21,31.7,27.4,23.9
2023-10-22,30.6,26.9,23.3
2023-10-23,28.9,26.1,25.0
2023-10-24,30.6,27.2,24.4
2023-10-25,31.7,28.0,24.4
2023-10-26,31.7,27.2,23.9
2023-10-27,31.1,26.0,22.2
2023-10-28,31.7,25.6,21.1
2023-10-29,31.7,25.9,20.6
2023-10-30,31.7,25.8,20.6
2023-10-31,31.1,26.8,21.1
2023-11-01,31.7,26.7,23.3
2023-11-02,33.9,28.8,23.3
2023-11-03,31.1,28.0,25.0
2023-11-04,32.8,27.0,23.9
2023-11-05,30.0,26.3,23.9
2023-11-06,30.0,27.0,24.4
2023-11-07,31.1,26.6,23.3
2023-11-08,30.6,24.8,20.6
2023-11-09,30.6,25.0,19.4
2023-11-10,30.6,25.6,21.7
2023-11-11,30.6,25.5,21.7
2023-11-12,31.1,25.7,21.1
2023-11-13,29.4,25.4,22.2
2023-11-14,28.9,24.7,21.7
2023-11-15,30.0,25.3,20.6
2023-11-16,27.2,25.1,22.8
2023-11-17,30.6,26.6,22.2
2023-11-18,30.0,26.3,22.2
2023-11-19,30.6,25.8,22.2
2023-11-20,28.3,24.3,21.1
2023-11-21,27.2,24.2,21.1
2023-11-22,30.0,25.3,21.1
2023-11-23,29.4,24.1,20.6
2023-11-24,28.9,24.2,20.6
2023-11-25,28.3,23.9,19.4
2023-11-26,28.9,23.8,19.4
2023-11-27,28.3,23.7,19.4
2023-11-28,29.4,24.3,19.4
2023-11-29,28.9,23.9,19.4
2023-11-30,30.6,25.7,20.0
2023-12-01,30.6,24.9,20.6
2023-12-02,30.0,25.0,20.0
2023-12-03,28.3,25.4,21.7
2023-12-04,27.8,25.6,23.9
2023-12-05,27.8,24.9,22.8

